qseqid	sseqid	pident	qlen	qcovhsp	length	evalue	bitscore	stitle
demo1	RS-GCF-004684875.1-NZ-SRJF01000030.1	97.288	300	98	295	6.22e-135	482	RS-GCF-004684875.1-NZ-SRJF01000030.1
demo1	RS-GCF-004785665.1-NZ-SRPJ01000017.1	97.288	300	98	295	6.22e-135	482	RS-GCF-004785665.1-NZ-SRPJ01000017.1
demo1	GB-GCA-003970565.1-RXXD01000047.1	97.288	300	98	295	6.22e-135	482	GB-GCA-003970565.1-RXXD01000047.1
demo1	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	97.288	300	98	295	6.22e-135	482	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
demo1	RS-GCF-001073835.1-NZ-JUYG01000048.1	97.288	300	98	295	6.22e-135	482	RS-GCF-001073835.1-NZ-JUYG01000048.1
demo2	RS-GCF-000705055.1-NZ-JMIE01000043.1	100.000	300	99	297	3.22e-151	536	RS-GCF-000705055.1-NZ-JMIE01000043.1
demo2	RS-GCF-004374765.1-NZ-SNNA01000058.1	100.000	300	99	297	3.22e-151	536	RS-GCF-004374765.1-NZ-SNNA01000058.1
demo2	RS-GCF-014490515.1-NZ-CP061029.1	100.000	300	99	297	3.22e-151	536	RS-GCF-014490515.1-NZ-CP061029.1
demo2	RS-GCF-001469315.1-NZ-LNUS01000001.1--6	100.000	300	99	297	3.22e-151	536	RS-GCF-001469315.1-NZ-LNUS01000001.1--6
demo2	RS-GCF-009896875.1-NZ-SHEI01000044.1	100.000	300	99	297	3.22e-151	536	RS-GCF-009896875.1-NZ-SHEI01000044.1
demo4	RS-GCF-000247125.1-NZ-AHLF01000032.1	99.668	300	100	301	1.12e-150	535	RS-GCF-000247125.1-NZ-AHLF01000032.1
demo4	RS-GCF-001622495.1-NZ-LWCW01000070.1	99.668	300	100	301	1.12e-150	535	RS-GCF-001622495.1-NZ-LWCW01000070.1
demo4	RS-GCF-001659125.1-NZ-LYSH01000037.1	99.668	300	100	301	1.12e-150	535	RS-GCF-001659125.1-NZ-LYSH01000037.1
demo4	RS-GCF-001622445.1-NZ-LWBW01000018.1	99.668	300	100	301	1.12e-150	535	RS-GCF-001622445.1-NZ-LWBW01000018.1
demo4	RS-GCF-000177115.1-NZ-ADEY01000003.1	99.668	300	100	301	1.12e-150	535	RS-GCF-000177115.1-NZ-ADEY01000003.1
demo5	RS-GCF-004684875.1-NZ-SRJF01000030.1	99.668	300	100	301	1.12e-150	535	RS-GCF-004684875.1-NZ-SRJF01000030.1
demo5	RS-GCF-004785665.1-NZ-SRPJ01000017.1	99.668	300	100	301	1.12e-150	535	RS-GCF-004785665.1-NZ-SRPJ01000017.1
demo5	GB-GCA-003970565.1-RXXD01000047.1	99.668	300	100	301	1.12e-150	535	GB-GCA-003970565.1-RXXD01000047.1
demo5	RS-GCF-013345165.1-NZ-JABVEJ010000001.1	99.668	300	100	301	1.12e-150	535	RS-GCF-013345165.1-NZ-JABVEJ010000001.1
demo5	RS-GCF-001073835.1-NZ-JUYG01000048.1	99.668	300	100	301	1.12e-150	535	RS-GCF-001073835.1-NZ-JUYG01000048.1
